global_subject_id,original_id,batch,activity,is_multi_activity,session,source_file,window_id,window_start_row,window_end_row,split,notes
S002,02,1,walking,False,1,batch1\walking\02_gehen_80E9_center.csv,23,58880,64000,train,
S003,03,1,walking,False,1,batch1\walking\03_gehen_80E9_center.csv,0,0,5120,train,
S003,03,1,walking,False,1,batch1\walking\03_gehen_80E9_center.csv,1,2560,7680,train,
S003,03,1,walking,False,1,batch1\walking\03_gehen_80E9_center.csv,2,5120,10240,train,
S003,03,1,walking,False,1,batch1\walking\03_gehen_80E9_center.csv,3,7680,12800,train,
S003,03,1,walking,False,1,batch1\walking\03_gehen_80E9_center.csv,4,10240,15360,train,
S003,03,1,walking,False,1,batch1\walking\03_gehen_80E9_center.csv,5,12800,17920,train,
S003,03,1,walking,False,1,batch1\walking\03_gehen_80E9_center.csv,6,15360,20480,train,
S003,03,1,walking,False,1,batch1\walking\03_gehen_80E9_center.csv,7,17920,23040,train,
S003,03,1,walking,False,1,batch1\walking\03_gehen_80E9_center.csv,8,20480,25600,train,
S003,03,1,walking,False,1,batch1\walking\03_gehen_80E9_center.csv,9,23040,28160,train,
S003,03,1,walking,False,1,batch1\walking\03_gehen_80E9_center.csv,10,25600,30720,train,
S003,03,1,walking,False,1,batch1\walking\03_gehen_80E9_center.csv,11,28160,33280,train,
S003,03,1,walking,False,1,batch1\walking\03_gehen_80E9_center.csv,12,30720,35840,train,
S003,03,1,walking,False,1,batch1\walking\03_gehen_80E9_center.csv,13,33280,38400,train,
S003,03,1,walking,False,1,batch1\walking\03_gehen_80E9_center.csv,14,35840,40960,train,
S003,03,1,walking,False,1,batch1\walking\03_gehen_80E9_center.csv,15,38400,43520,train,
S003,03,1,walking,False,1,batch1\walking\03_gehen_80E9_center.csv,16,40960,46080,train,
S003,03,1,walking,False,1,batch1\walking\03_gehen_80E9_center.csv,17,43520,48640,train,
S003,03,1,walking,False,1,batch1\walking\03_gehen_80E9_center.csv,18,46080,51200,train,
S003,03,1,walking,False,1,batch1\walking\03_gehen_80E9_center.csv,19,48640,53760,train,
S003,03,1,walking,False,1,batch1\walking\03_gehen_80E9_center.csv,20,51200,56320,train,
S003,03,1,walking,False,1,batch1\walking\03_gehen_80E9_center.csv,21,53760,58880,train,
S003,03,1,walking,False,1,batch1\walking\03_gehen_80E9_center.csv,22,56320,61440,train,
S003,03,1,walking,False,1,batch1\walking\03_gehen_80E9_center.csv,23,58880,64000,train,
S004,04,1,walking,False,1,batch1\walking\04_gehen_80E9_center.csv,0,0,5120,train,
S004,04,1,walking,False,1,batch1\walking\04_gehen_80E9_center.csv,1,2560,7680,train,
S004,04,1,walking,False,1,batch1\walking\04_gehen_80E9_center.csv,2,5120,10240,train,
S004,04,1,walking,False,1,batch1\walking\04_gehen_80E9_center.csv,3,7680,12800,train,
S004,04,1,walking,False,1,batch1\walking\04_gehen_80E9_center.csv,4,10240,15360,train,
S004,04,1,walking,False,1,batch1\walking\04_gehen_80E9_center.csv,5,12800,17920,train,
S004,04,1,walking,False,1,batch1\walking\04_gehen_80E9_center.csv,6,15360,20480,train,
S004,04,1,walking,False,1,batch1\walking\04_gehen_80E9_center.csv,7,17920,23040,train,
S004,04,1,walking,False,1,batch1\walking\04_gehen_80E9_center.csv,8,20480,25600,train,
S004,04,1,walking,False,1,batch1\walking\04_gehen_80E9_center.csv,9,23040,28160,train,
S004,04,1,walking,False,1,batch1\walking\04_gehen_80E9_center.csv,10,25600,30720,train,
S004,04,1,walking,False,1,batch1\walking\04_gehen_80E9_center.csv,11,28160,33280,train,
S004,04,1,walking,False,1,batch1\walking\04_gehen_80E9_center.csv,12,30720,35840,train,
S004,04,1,walking,False,1,batch1\walking\04_gehen_80E9_center.csv,13,33280,38400,train,
S004,04,1,walking,False,1,batch1\walking\04_gehen_80E9_center.csv,14,35840,40960,train,
S004,04,1,walking,False,1,batch1\walking\04_gehen_80E9_center.csv,15,38400,43520,train,
S004,04,1,walking,False,1,batch1\walking\04_gehen_80E9_center.csv,16,40960,46080,train,
S004,04,1,walking,False,1,batch1\walking\04_gehen_80E9_center.csv,17,43520,48640,train,
S004,04,1,walking,False,1,batch1\walking\04_gehen_80E9_center.csv,18,46080,51200,train,
S004,04,1,walking,False,1,batch1\walking\04_gehen_80E9_center.csv,19,48640,53760,train,
S004,04,1,walking,False,1,batch1\walking\04_gehen_80E9_center.csv,20,51200,56320,train,
S004,04,1,walking,False,1,batch1\walking\04_gehen_80E9_center.csv,21,53760,58880,train,
S004,04,1,walking,False,1,batch1\walking\04_gehen_80E9_center.csv,22,56320,61440,train,
S004,04,1,walking,False,1,batch1\walking\04_gehen_80E9_center.csv,23,58880,64000,train,
S005,05,1,walking,False,1,batch1\walking\05_gehen_80E9_center.csv,0,0,5120,train,
S005,05,1,walking,False,1,batch1\walking\05_gehen_80E9_center.csv,1,2560,7680,train,
S005,05,1,walking,False,1,batch1\walking\05_gehen_80E9_center.csv,2,5120,10240,train,
S005,05,1,walking,False,1,batch1\walking\05_gehen_80E9_center.csv,3,7680,12800,train,
S005,05,1,walking,False,1,batch1\walking\05_gehen_80E9_center.csv,4,10240,15360,train,
S005,05,1,walking,False,1,batch1\walking\05_gehen_80E9_center.csv,5,12800,17920,train,
S005,05,1,walking,False,1,batch1\walking\05_gehen_80E9_center.csv,6,15360,20480,train,
S005,05,1,walking,False,1,batch1\walking\05_gehen_80E9_center.csv,7,17920,23040,train,
S005,05,1,walking,False,1,batch1\walking\05_gehen_80E9_center.csv,8,20480,25600,train,
S005,05,1,walking,False,1,batch1\walking\05_gehen_80E9_center.csv,9,23040,28160,train,
S005,05,1,walking,False,1,batch1\walking\05_gehen_80E9_center.csv,10,25600,30720,train,
S005,05,1,walking,False,1,batch1\walking\05_gehen_80E9_center.csv,11,28160,33280,train,
S005,05,1,walking,False,1,batch1\walking\05_gehen_80E9_center.csv,12,30720,35840,train,
S005,05,1,walking,False,1,batch1\walking\05_gehen_80E9_center.csv,13,33280,38400,train,
S005,05,1,walking,False,1,batch1\walking\05_gehen_80E9_center.csv,14,35840,40960,train,
S005,05,1,walking,False,1,batch1\walking\05_gehen_80E9_center.csv,15,38400,43520,train,
S005,05,1,walking,False,1,batch1\walking\05_gehen_80E9_center.csv,16,40960,46080,train,
S005,05,1,walking,False,1,batch1\walking\05_gehen_80E9_center.csv,17,43520,48640,train,
S005,05,1,walking,False,1,batch1\walking\05_gehen_80E9_center.csv,18,46080,51200,train,
S005,05,1,walking,False,1,batch1\walking\05_gehen_80E9_center.csv,19,48640,53760,train,
S005,05,1,walking,False,1,batch1\walking\05_gehen_80E9_center.csv,20,51200,56320,train,
S005,05,1,walking,False,1,batch1\walking\05_gehen_80E9_center.csv,21,53760,58880,train,
S005,05,1,walking,False,1,batch1\walking\05_gehen_80E9_center.csv,22,56320,61440,train,
S005,05,1,walking,False,1,batch1\walking\05_gehen_80E9_center.csv,23,58880,64000,train,
S006,06,1,walking,False,1,batch1\walking\06_gehen_80E9_center.csv,0,0,5120,train,
S006,06,1,walking,False,1,batch1\walking\06_gehen_80E9_center.csv,1,2560,7680,train,
S006,06,1,walking,False,1,batch1\walking\06_gehen_80E9_center.csv,2,5120,10240,train,
S006,06,1,walking,False,1,batch1\walking\06_gehen_80E9_center.csv,3,7680,12800,train,
S006,06,1,walking,False,1,batch1\walking\06_gehen_80E9_center.csv,4,10240,15360,train,
S006,06,1,walking,False,1,batch1\walking\06_gehen_80E9_center.csv,5,12800,17920,train,
S006,06,1,walking,False,1,batch1\walking\06_gehen_80E9_center.csv,6,15360,20480,train,
S006,06,1,walking,False,1,batch1\walking\06_gehen_80E9_center.csv,7,17920,23040,train,
S006,06,1,walking,False,1,batch1\walking\06_gehen_80E9_center.csv,8,20480,25600,train,
S006,06,1,walking,False,1,batch1\walking\06_gehen_80E9_center.csv,9,23040,28160,train,
S006,06,1,walking,False,1,batch1\walking\06_gehen_80E9_center.csv,10,25600,30720,train,
S006,06,1,walking,False,1,batch1\walking\06_gehen_80E9_center.csv,11,28160,33280,train,
S006,06,1,walking,False,1,batch1\walking\06_gehen_80E9_center.csv,12,30720,35840,train,
S006,06,1,walking,False,1,batch1\walking\06_gehen_80E9_center.csv,13,33280,38400,train,
S006,06,1,walking,False,1,batch1\walking\06_gehen_80E9_center.csv,14,35840,40960,train,
S006,06,1,walking,False,1,batch1\walking\06_gehen_80E9_center.csv,15,38400,43520,train,
S006,06,1,walking,False,1,batch1\walking\06_gehen_80E9_center.csv,16,40960,46080,train,
S006,06,1,walking,False,1,batch1\walking\06_gehen_80E9_center.csv,17,43520,48640,train,
S006,06,1,walking,False,1,batch1\walking\06_gehen_80E9_center.csv,18,46080,51200,train,
S006,06,1,walking,False,1,batch1\walking\06_gehen_80E9_center.csv,19,48640,53760,train,
S006,06,1,walking,False,1,batch1\walking\06_gehen_80E9_center.csv,20,51200,56320,train,
S006,06,1,walking,False,1,batch1\walking\06_gehen_80E9_center.csv,21,53760,58880,train,
S006,06,1,walking,False,1,batch1\walking\06_gehen_80E9_center.csv,22,56320,61440,train,
S006,06,1,walking,False,1,batch1\walking\06_gehen_80E9_center.csv,23,58880,64000,train,
S007,07,1,walking,False,1,batch1\walking\07_gehen_80E9_center.csv,0,0,5120,train,
S007,07,1,walking,False,1,batch1\walking\07_gehen_80E9_center.csv,1,2560,7680,train,
S007,07,1,walking,False,1,batch1\walking\07_gehen_80E9_center.csv,2,5120,10240,train,
S007,07,1,walking,False,1,batch1\walking\07_gehen_80E9_center.csv,3,7680,12800,train,
S007,07,1,walking,False,1,batch1\walking\07_gehen_80E9_center.csv,4,10240,15360,train,
S007,07,1,walking,False,1,batch1\walking\07_gehen_80E9_center.csv,5,12800,17920,train,
S007,07,1,walking,False,1,batch1\walking\07_gehen_80E9_center.csv,6,15360,20480,train,
S007,07,1,walking,False,1,batch1\walking\07_gehen_80E9_center.csv,7,17920,23040,train,
S007,07,1,walking,False,1,batch1\walking\07_gehen_80E9_center.csv,8,20480,25600,train,
S007,07,1,walking,False,1,batch1\walking\07_gehen_80E9_center.csv,9,23040,28160,train,
S007,07,1,walking,False,1,batch1\walking\07_gehen_80E9_center.csv,10,25600,30720,train,
S007,07,1,walking,False,1,batch1\walking\07_gehen_80E9_center.csv,11,28160,33280,train,
S007,07,1,walking,False,1,batch1\walking\07_gehen_80E9_center.csv,12,30720,35840,train,
S007,07,1,walking,False,1,batch1\walking\07_gehen_80E9_center.csv,13,33280,38400,train,
S007,07,1,walking,False,1,batch1\walking\07_gehen_80E9_center.csv,14,35840,40960,train,
S007,07,1,walking,False,1,batch1\walking\07_gehen_80E9_center.csv,15,38400,43520,train,
S007,07,1,walking,False,1,batch1\walking\07_gehen_80E9_center.csv,16,40960,46080,train,
S007,07,1,walking,False,1,batch1\walking\07_gehen_80E9_center.csv,17,43520,48640,train,
S007,07,1,walking,False,1,batch1\walking\07_gehen_80E9_center.csv,18,46080,51200,train,
S007,07,1,walking,False,1,batch1\walking\07_gehen_80E9_center.csv,19,48640,53760,train,
S007,07,1,walking,False,1,batch1\walking\07_gehen_80E9_center.csv,20,51200,56320,train,
S007,07,1,walking,False,1,batch1\walking\07_gehen_80E9_center.csv,21,53760,58880,train,
S007,07,1,walking,False,1,batch1\walking\07_gehen_80E9_center.csv,22,56320,61440,train,
S007,07,1,walking,False,1,batch1\walking\07_gehen_80E9_center.csv,23,58880,64000,train,
S008,08,1,walking,False,1,batch1\walking\08_gehen_80E9_center.csv,0,0,5120,train,
S008,08,1,walking,False,1,batch1\walking\08_gehen_80E9_center.csv,1,2560,7680,train,
S008,08,1,walking,False,1,batch1\walking\08_gehen_80E9_center.csv,2,5120,10240,train,
S008,08,1,walking,False,1,batch1\walking\08_gehen_80E9_center.csv,3,7680,12800,train,
S008,08,1,walking,False,1,batch1\walking\08_gehen_80E9_center.csv,4,10240,15360,train,
S008,08,1,walking,False,1,batch1\walking\08_gehen_80E9_center.csv,5,12800,17920,train,
S008,08,1,walking,False,1,batch1\walking\08_gehen_80E9_center.csv,6,15360,20480,train,
S008,08,1,walking,False,1,batch1\walking\08_gehen_80E9_center.csv,7,17920,23040,train,
S008,08,1,walking,False,1,batch1\walking\08_gehen_80E9_center.csv,8,20480,25600,train,
S008,08,1,walking,False,1,batch1\walking\08_gehen_80E9_center.csv,9,23040,28160,train,
S008,08,1,walking,False,1,batch1\walking\08_gehen_80E9_center.csv,10,25600,30720,train,
S008,08,1,walking,False,1,batch1\walking\08_gehen_80E9_center.csv,11,28160,33280,train,
S008,08,1,walking,False,1,batch1\walking\08_gehen_80E9_center.csv,12,30720,35840,train,
S008,08,1,walking,False,1,batch1\walking\08_gehen_80E9_center.csv,13,33280,38400,train,
S008,08,1,walking,False,1,batch1\walking\08_gehen_80E9_center.csv,14,35840,40960,train,
S008,08,1,walking,False,1,batch1\walking\08_gehen_80E9_center.csv,15,38400,43520,train,
S008,08,1,walking,False,1,batch1\walking\08_gehen_80E9_center.csv,16,40960,46080,train,
S008,08,1,walking,False,1,batch1\walking\08_gehen_80E9_center.csv,17,43520,48640,train,
S008,08,1,walking,False,1,batch1\walking\08_gehen_80E9_center.csv,18,46080,51200,train,
S008,08,1,walking,False,1,batch1\walking\08_gehen_80E9_center.csv,19,48640,53760,train,
S008,08,1,walking,False,1,batch1\walking\08_gehen_80E9_center.csv,20,51200,56320,train,
S008,08,1,walking,False,1,batch1\walking\08_gehen_80E9_center.csv,21,53760,58880,train,
S008,08,1,walking,False,1,batch1\walking\08_gehen_80E9_center.csv,22,56320,61440,train,
S008,08,1,walking,False,1,batch1\walking\08_gehen_80E9_center.csv,23,58880,64000,train,
S009,Antonia,2,running,False,1,batch2\running\running_Antonia.csv,0,0,5120,train,
S009,Antonia,2,running,False,1,batch2\running\running_Antonia.csv,1,2560,7680,train,
S009,Antonia,2,running,False,1,batch2\running\running_Antonia.csv,2,5120,10240,train,
S009,Antonia,2,running,False,1,batch2\running\running_Antonia.csv,3,7680,12800,train,
S009,Antonia,2,running,False,1,batch2\running\running_Antonia.csv,4,10240,15360,train,
S009,Antonia,2,running,False,1,batch2\running\running_Antonia.csv,5,12800,17920,train,
S009,Antonia,2,running,False,1,batch2\running\running_Antonia.csv,6,15360,20480,train,
S009,Antonia,2,running,False,1,batch2\running\running_Antonia.csv,7,17920,23040,train,
S009,Antonia,2,running,False,1,batch2\running\running_Antonia.csv,8,20480,25600,train,
S009,Antonia,2,running,False,1,batch2\running\running_Antonia.csv,9,23040,28160,train,
S009,Antonia,2,running,False,1,batch2\running\running_Antonia.csv,10,25600,30720,train,
S009,Antonia,2,running,False,1,batch2\running\running_Antonia.csv,11,28160,33280,train,
S009,Antonia,2,running,False,1,batch2\running\running_Antonia.csv,12,30720,35840,train,
S009,Antonia,2,running,False,1,batch2\running\running_Antonia.csv,13,33280,38400,train,
S009,Antonia,2,running,False,1,batch2\running\running_Antonia.csv,14,35840,40960,train,
S009,Antonia,2,running,False,1,batch2\running\running_Antonia.csv,15,38400,43520,train,
S009,Antonia,2,running,False,1,batch2\running\running_Antonia.csv,16,40960,46080,train,
S009,Antonia,2,running,False,1,batch2\running\running_Antonia.csv,17,43520,48640,train,
S009,Antonia,2,running,False,1,batch2\running\running_Antonia.csv,18,46080,51200,train,
S009,Antonia,2,running,False,1,batch2\running\running_Antonia.csv,19,48640,53760,train,
S009,Antonia,2,running,False,1,batch2\running\running_Antonia.csv,20,51200,56320,train,
S009,Antonia,2,running,False,1,batch2\running\running_Antonia.csv,21,53760,58880,train,
S010,Daniel,2,running,False,1,batch2\running\running_Daniel.csv,0,0,5120,train,
S010,Daniel,2,running,False,1,batch2\running\running_Daniel.csv,1,2560,7680,train,
S010,Daniel,2,running,False,1,batch2\running\running_Daniel.csv,2,5120,10240,train,
S010,Daniel,2,running,False,1,batch2\running\running_Daniel.csv,3,7680,12800,train,
S010,Daniel,2,running,False,1,batch2\running\running_Daniel.csv,4,10240,15360,train,
S010,Daniel,2,running,False,1,batch2\running\running_Daniel.csv,5,12800,17920,train,
S010,Daniel,2,running,False,1,batch2\running\running_Daniel.csv,6,15360,20480,train,
S010,Daniel,2,running,False,1,batch2\running\running_Daniel.csv,7,17920,23040,train,
S010,Daniel,2,running,False,1,batch2\running\running_Daniel.csv,8,20480,25600,train,
S010,Daniel,2,running,False,1,batch2\running\running_Daniel.csv,9,23040,28160,train,
S010,Daniel,2,running,False,1,batch2\running\running_Daniel.csv,10,25600,30720,train,
S010,Daniel,2,running,False,1,batch2\running\running_Daniel.csv,11,28160,33280,train,
S010,Daniel,2,running,False,1,batch2\running\running_Daniel.csv,12,30720,35840,train,
S010,Daniel,2,running,False,1,batch2\running\running_Daniel.csv,13,33280,38400,train,
S010,Daniel,2,running,False,1,batch2\running\running_Daniel.csv,14,35840,40960,train,
S010,Daniel,2,running,False,1,batch2\running\running_Daniel.csv,15,38400,43520,train,
S010,Daniel,2,running,False,1,batch2\running\running_Daniel.csv,16,40960,46080,train,
S010,Daniel,2,running,False,1,batch2\running\running_Daniel.csv,17,43520,48640,train,
S010,Daniel,2,running,False,1,batch2\running\running_Daniel.csv,18,46080,51200,train,
S010,Daniel,2,running,False,1,batch2\running\running_Daniel.csv,19,48640,53760,train,
S010,Daniel,2,running,False,1,batch2\running\running_Daniel.csv,20,51200,56320,train,
S010,Daniel,2,running,False,1,batch2\running\running_Daniel.csv,21,53760,58880,train,
S011,Elisabeth,2,running,False,1,batch2\running\running_Elisabeth.csv,0,0,5120,train,
S011,Elisabeth,2,running,False,1,batch2\running\running_Elisabeth.csv,1,2560,7680,train,
S011,Elisabeth,2,running,False,1,batch2\running\running_Elisabeth.csv,2,5120,10240,train,
S011,Elisabeth,2,running,False,1,batch2\running\running_Elisabeth.csv,3,7680,12800,train,
S011,Elisabeth,2,running,False,1,batch2\running\running_Elisabeth.csv,4,10240,15360,train,
S011,Elisabeth,2,running,False,1,batch2\running\running_Elisabeth.csv,5,12800,17920,train,
S011,Elisabeth,2,running,False,1,batch2\running\running_Elisabeth.csv,6,15360,20480,train,
S011,Elisabeth,2,running,False,1,batch2\running\running_Elisabeth.csv,7,17920,23040,train,
S011,Elisabeth,2,running,False,1,batch2\running\running_Elisabeth.csv,8,20480,25600,train,
S011,Elisabeth,2,running,False,1,batch2\running\running_Elisabeth.csv,9,23040,28160,train,
S011,Elisabeth,2,running,False,1,batch2\running\running_Elisabeth.csv,10,25600,30720,train,
S011,Elisabeth,2,running,False,1,batch2\running\running_Elisabeth.csv,11,28160,33280,train,
S011,Elisabeth,2,running,False,1,batch2\running\running_Elisabeth.csv,12,30720,35840,train,
S011,Elisabeth,2,running,False,1,batch2\running\running_Elisabeth.csv,13,33280,38400,train,
S011,Elisabeth,2,running,False,1,batch2\running\running_Elisabeth.csv,14,35840,40960,train,
S011,Elisabeth,2,running,False,1,batch2\running\running_Elisabeth.csv,15,38400,43520,train,
S011,Elisabeth,2,running,False,1,batch2\running\running_Elisabeth.csv,16,40960,46080,train,
S011,Elisabeth,2,running,False,1,batch2\running\running_Elisabeth.csv,17,43520,48640,train,
S011,Elisabeth,2,running,False,1,batch2\running\running_Elisabeth.csv,18,46080,51200,train,
S011,Elisabeth,2,running,False,1,batch2\running\running_Elisabeth.csv,19,48640,53760,train,
